5389	8923
6877	10765
9745	2616
3515	11229
4805	3931
5793	10857
5829	12151
5381	11297
6955	13556
4350	9613
12925	175
16770	14721
9662	8871
4584	3530
6083	13613
15730	8708
5275	13027
3899	8775
5727	10787
3733	10996
2627	10715
5723	9583
2462	14621
5541	11299
5543	10729
5146	10034
7844	12338
15958	10603
8186	8343
5722	5513
8081	1173
14300	9998
5481	250
6988	2675
6729	15563
5509	1706
6011	10409
7771	11004
6024	1687
5558	12227
17001	11152
6035	10488
5372	13150
16967	2576
9334	2978
5547	2316
4718	11257
5724	1283
17267	8879
3734	10113
3797	14440
4270	11108
3584	14464
5550	2015
13158	10593
5878	15503
4969	11833
4570	11386
4050	1101
9419	5592
9365	4524
7897	6775
1184	15067
15876	12059
5286	13076
5489	1466
16441	4843
3807	11228
14379	14970
5586	1263
11686	3138
17113	6768
14565	8630
3806	2666
3445	12346
3123	14784
2565	8786
7942	10055
5933	6953
12874	1113
3883	10621
17184	6625
14324	10635
3861	10416
14305	9695
4580	141
1308	11103
4993	11153
12603	906
3631	11167
3827	734
5552	10187
8900	11296
4053	10363
5371	4036
9527	10233
9698	86
10155	10859
15274	9586
167	7923
13568	670
4836	8107
3455	12803
5795	2598
4801	8880
17362	4638
5966	433
2697	11305
1610	13274
5290	5984
8360	6212
5460	8831
4643	10803
5467	11881
12855	14424
16343	14304
4169	11158
7929	11290
13810	14567
4033	8291
8154	2555
4062	7092
5660	4448
9406	2440
14435	14765
7984	6875
2918	5884
8089	14218
144	4982
3751	2132
10811	11984
4417	12137
72	10093
3276	7959
5504	14744
10869	10651
13409	286
5474	6672
12951	8063
1559	14730
618	8070
5682	8003
8085	9795
4239	399
1144	11258
5571	14166
4970	15272
1324	11104
5506	6639
4059	1478
3688	11422
8379	9825
4216	14577
4132	11509
5119	14452
10489	11632
10697	1039
12969	3750
6513	1544
5534	2724
6747	8090
8235	2407
7610	14371
1126	8868
16439	2629
16874	9037
7629	13400
14823	11030
5956	1311
5295	4807
8447	1731
2844	13531
17041	887
2227	1189
10654	10760
3417	10679
3289	14128
10817	15333
7385	6764
3579	5862
5551	13870
14709	1179
8249	5953
14205	10002
15381	1621
13850	894
5380	12303
4269	117
4756	1032
5180	6241
5747	805
4658	7645
4521	1293
3649	11684
17463	14461
4585	11613
7786	1291
1953	265
10927	9398
4736	727
9699	13232
2637	1656
2388	14693
4478	8601
10306	9551
4719	10390
5384	6537
3683	677
15967	6640
15975	2478
4513	10330
17111	5490
15808	9699
3043	7699
5766	11165
5005	14510
9410	13881
14019	10798
5440	10248
16509	11498
16074	1894
8222	15006
5969	9
6012	15052
16181	13879
6003	13609
7756	1638
7931	13694
12041	10110
5383	11593
16069	14420
7815	6646
3971	2328
7973	11831
5022	15112
17068	13650
4274	9531
7760	1949
8752	1960
7048	14419
2732	12534
14600	1911
15622	1272
3750	8540
4426	8651
9348	7623
12702	9659
17456	2603
8224	956
2308	11186
9229	14794
6205	6630
3429	1395
2763	12668
11432	15711
17062	14855
11522	6954
8521	13051
2207	14652
15088	10634
5238	13654
4238	6837
634	4589
6716	7135
976	5758
4024	10800
1535	9734
8083	485
17513	9298
5762	11161
9250	11783
4144	9980
7075	1599
6194	11689
8297	9574
16898	8068
15396	6576
3825	9445
1941	11220
