22656	14148
2147	2147
2915	2915
17744	17744
10352	10352
10703	10703
18941	18941
2766176	2766176
34537	34537
3848	3848
34088	34088
9922	9922
2701	2701
9476	9476
33411	33411
18103	18103
3043	3043
23354	23354
1965	1965
572	572
9021	9021
5190	5190
1968	1968
91	91
13913	13913
13279	13279
31641	31641
1228	1228
1196	1196
1463	1463
1384652	1384652
3208	3208
2443	2443
1343	1343
20860	20860
1862	1862
115	115
4653	4653
6461	6461
18771	18771
14606	14606
5445	5445
5056	5056
234	234
184	184
383	383
672	672
18255	18255
419	419
15401	15401
9236	9236
1219	1219
39677	39677
1695	1695
2648	2648
1574	1574
7028	7028
392	392
16511	16511
658	658
832	832
1782	1782
31505	31505
1638	1638
8155	8155
4249	4249
797	797
71	71
83	83
13018	13018
123	123
3834	3834
9611	9611
15541	15541
4893	4893
4200	4200
380	380
337	337
16794	16794
3937	3937
2424	2424
1786	1786
781	781
41360	41360
1368	1368
26160	26160
305	305
96	96
18511	18511
6583	6583
194	194
987	987
29	29
4279	4279
6508	6508
1632	1632
12579	12579
4903	4903
5987	5987
12597	12597
1816	1816
5618	5618
1143	1143
8446	8446
11236	11236
1768	1768
13087	13087
811	811
32484	32484
5469	5469
1559	1559
2469	2469
4435	4435
22162	22162
1	1
5314	5314
36590	36590
2470	2470
37494	37494
2598	2598
26	26
4140	4140
9825	9825
2577	2577
19799	19799
6144	6144
7211	7211
14663	14663
22471	22471
5	5
3381	3381
1490	1490
8047	8047
28647	28647
77	77
1942	1942
7831	7831
8435	8435
8701	8701
22114	22114
3241	3241
13227	13227
730	730
1358	1358
5619	5619
4916	4916
45603	45603
2644	2644
5291	5291
4926	4926
11917	11917
23574	23574
9815	9815
1409	1409
2197	2197
1116	1116
7516	7516
5640	5640
1438	1438
3747	26130
1443363	1443363
2820	2820
16989	16989
19074	19074
191	191
3314	3314
1512	1512
18893	18893
10088	10088
23667	34133
24126	24126
9403	9403
15371	15371
15880	15880
1311500	1311500
239663	239663
28004	28004
30827	30827
2284	2284
16940	16940
12950	12950
3153	3153
15168	15168
1659	1659
267	267
15055	15055
5441	5441
23072	23072
4639	4639
24181	24181
20654	20654
1615	1615
15614	15614
338	338
9328	9328
35092	35092
20400	20400
7734	7734
13051	13051
2974	2974
18393	18393
3201	3201
986	986
3055	3055
13724	13724
11388	11388
41661	41661
6335	6335
24545	24545
11333	11333
4491	4491
30674	30674
396	396
42404	42404
5302	5302
18658	18658
27294	27294
1075	1075
1246613	1246613
3594	3594
11649	11649
327	327
29157	29157
14690	14690
23249	23249
428190	428190
26334	26334
14744	14744
11911	11911
45	45
3957	3957
23034	23034
2260	2260
2536	2536
7705	7705
343	343
681	681
4857	4857
27805	27805
24975	24975
1060	1060
11898	11898
41283	41283
44743	44743
1288	1288
905	905
493	493
8741	8741
15537	15537
1220	1220
7565	7565
1944	1944
19403	19403
23234	23234
13552	13552
4918	4918
7862	7862
5023	5023
40347	40347
48684	48684
2077	2077
22303	22303
4685	4685
1688440	1688440
11436	11436
11574	11574
4055	4055
10661	10661
893	893
9345	9345
15124	15124
12725	12725
34509	34509
3333	3333
14860	14860
3631	3631
4337	4337
23283	23283
2199	2199
3146	3146
4418	4418
12870	12870
3560	3560
3474	3474
3827	3827
615	615
813	813
18061	18061
2025	2025
3394	3394
4883	4883
1666	1666
17516	17516
14048	14048
2635	2635
9034	9034
13744	13744
1975282	1975282
37213	37213
342	342
27439	27439
22564	22564
8946	8946
13005	13005
4482	4482
2757	2757
369	369
13281	13281
24995	24995
40650	40650
1100	1100
5324	5324
10861	10861
7122	7122
1600	1600
18804	18804
39992	39992
20481	20481
6309	6309
15459	15459
21632	21632
4086	4086
12711	12711
122	122
745	745
13930	13930
17	17
15416	15416
26227	26227
1175	1175
13154	13154
25222	25222
21005	21005
2257	2257
12943	12943
3320	3320
17832	17832
6521	6521
7598	7598
15329	15329
1902010	1902010
1412	1412
459	459
15809	15809
2328	2328
1450	1450
24039	24039
1337	1337
1790	1790
1709	1709
4761	4761
14569	14569
23501	23501
736	736
7094	7094
1693	1693
1554	1554
13663	13663
28169	28169
4977	4977
2509	2509
18180	18180
9530	9530
13	13
1737	1737
372	372
23691	23691
15985	15985
22076	22076
16076	16076
14065	14065
32632	32632
15955	15955
18770	18770
6782	6782
10755	10755
10897	10897
14642	14642
13676	13676
17028	17028
14089	14089
2128	2128
357	357
13990	13990
303	303
24054	24054
28258	28258
8709	8709
5963	5963
12349	12349
2012356	2012356
11694	11694
577	577
12193	12193
16526	16526
7903	7903
49942	49942
4727	4727
50776	50776
4872	4872
8206	8206
8954	8954
11142	11142
30176	30176
9951	9951
11522	11522
23903	23903
44639	44639
20310	20310
85	85
49153	49153
14069	14069
28380	28380
3839	3839
7883	26004
1190	1190
10585	10585
4853	20178
5922	5922
39057	39057
39975	2238
1912	1912
19302	19302
2138	2138
35197	35197
17174	17174
4203	4203
8091	8091
19863	19863
8123	8123
44084	44084
3798	3798
3295	3295
1694	1821
37020	37020
3458	3458
39106	39106
44330	44330
292	292
18722	18722
16391	16391
18747	18747
116	116
381	381
486	486
33006	33006
17560	17560
16883	16883
3525	3525
41021	40441
4234	4234
33708	33708
6491	6491
5645	5645
11397	11397
38426	38426
21336	21336
7341	7341
38206	38206
18936	18936
7714	7714
3002	3002
4725	24396
7671	7671
6899	6899
5380	5486
13103	22656
571	41021
51	5287
145	31610
192	48465
377	34211
364	23667
1185	3747
14752	15592
230	22459
1674	1694
445087	25418
4257	4725
20382	23855
31671	18192
28804	40161
106	8745
35	740
20074	4853
16440	16587
5728	40342
27009	43756
4021	40516
404	46914
914	33213
61	3978
3535708	38317
1117	4068
11256	11256
31610	145
16082	16082
11989	11989
26327	26327
5486	13103
18907	18907
17211	17211
22459	36902
29519	29519
23771	23771
30913	30913
3886	3886
26349	26349
40	4541
2663	2663
3713	3713
28098	28098
2975	2975
40322	40322
2547	2547
2429	16440
16035	16035
19307	19307
2131	2131
27637	27637
5416	5416
15592	30917
8454	8454
20133	20133
580	3305
2194	2194
826	826
20178	31671
23855	20382
16587	2596
14092	14092
6897	6897
14484	14484
4228	4228
1199234	1199234
13430	13430
18471	18471
2759376	2759376
25515	25515
33690	33690
14101	14101
361	361
20900	20900
2017	2017
1344	1344
3740	3740
10708	10708
18664	18664
23341	23341
16398	16398
3225	3225
13502	13502
33226	33226
6068	6068
2238	39975
21239	21239
15906	15906
277	277
5274	5274
16855	16855
543	543
23368	23368
1946	1946
8220	8220
21709	21709
30366	30366
31765	31765
9209	9209
29182	29182
426	426
23427	23427
3279	3279
5004	5004
5542	5542
48181	48181
21204	21204
1127460	1127460
1122	1122
18167	18167
26507	26507
27414	27414
7856	7856
9266	9266
15861	15861
6276	6276
7021	7021
31116	31116
1144	1144
2849	2849
11361	11361
38207	38207
12252	12252
470	470
11356	11356
20471	20471
21838	21838
17712	17712
29515	29515
33203	33203
999	999
4737	4737
29407	29407
38325	38325
27870	27870
2959	2959
21209	21209
1048	1048
6180	6180
31624	31624
1284	1284
11432	11432
13055	13055
20946	20946
6161	6161
7595	7595
18107	18107
28835	28835
35136	35136
39709	39709
4066	4066
479	479
13118	13118
16124	16124
21699	21699
11795	11795
4050	4050
6651	6651
3820	3820
21826	21826
31317	31317
40214	40214
12860	12860
18575	18575
51518	51518
38522	38522
5791	5791
13466	13466
24908	24908
29043	29043
11568	11568
18995	18995
356	356
6624	6624
20007	20007
1200558	1200558
27423	27423
35364	35364
43058	43058
1870	1870
6408	6408
